Wavelength (nm) 	 Efficiency Div Wav 1 (%) 	 Efficiency Div Wav 2 (%) 	 Efficiency Div Wav total (%) 	 Jsc Div Wav 1 (A m^-2) 	 Jsc Div Wav 2 (A m^-2) 	 Jsc Div Wav total (A m^-2) 	 EQE Curve 1 (%) 	 EQE Curve 2 (%) 	Jsc 1 correction factor: 0.13134985171721028	Jsc 2 correction factor: 0.12112841760658835
658	3.432	5.070	8.502	62.189	165.887	228.075	35.040	60.214
659	3.449	5.055	8.504	62.494	165.403	227.897	34.592	60.644
660	3.466	5.040	8.506	62.798	164.911	227.710	34.192	61.719
661	3.482	5.024	8.507	63.102	164.406	227.508	33.079	60.910
662	3.499	5.009	8.508	63.393	163.911	227.304	31.793	60.088
663	3.514	4.994	8.508	63.672	163.425	227.097	30.710	59.714
664	3.529	4.980	8.509	63.941	162.942	226.883	29.847	59.039
665	3.543	4.965	8.508	64.205	162.460	226.665	28.996	59.054
666	3.558	4.950	8.508	64.469	161.964	226.434	28.526	60.038
667	3.572	4.934	8.507	64.729	161.461	226.190	27.889	61.006
668	3.586	4.919	8.505	64.981	160.952	225.933	27.003	61.450
669	3.600	4.903	8.503	65.226	160.438	225.664	25.823	61.582
670	3.613	4.887	8.500	65.463	159.915	225.378	24.583	61.247
671	3.625	4.871	8.497	65.688	159.398	225.086	23.095	59.610
672	3.637	4.856	8.493	65.898	158.897	224.796	21.878	59.157
673	3.648	4.841	8.489	66.097	158.404	224.501	20.958	59.666
674	3.658	4.826	8.484	66.288	157.902	224.190	19.919	59.238
675	3.668	4.811	8.479	66.468	157.406	223.875	19.025	60.461
676	3.678	4.795	8.473	66.639	156.904	223.543	17.978	61.137
677	3.687	4.779	8.466	66.803	156.386	223.190	16.712	60.327
678	3.695	4.764	8.459	66.956	155.880	222.836	15.590	60.093
679	3.703	4.748	8.451	67.097	155.375	222.472	14.505	59.288
680	3.710	4.733	8.444	67.229	154.880	222.108	13.519	58.695
681	3.717	4.718	8.435	67.352	154.384	221.736	12.667	59.409
682	3.723	4.703	8.426	67.468	153.886	221.354	11.790	59.961
683	3.729	4.687	8.417	67.576	153.379	220.954	10.921	60.052
684	3.735	4.672	8.407	67.674	152.879	220.553	10.036	60.070
685	3.740	4.657	8.397	67.765	152.381	220.145	9.201	59.942
686	3.744	4.642	8.386	67.849	151.879	219.728	8.414	58.592
687	3.749	4.627	8.376	67.924	151.401	219.324	7.664	57.742
688	3.751	4.617	8.368	67.972	151.059	219.031	7.106	58.929
