Wavelength (nm) 	 Efficiency Div Wav 1 (%) 	 Efficiency Div Wav 2 (%) 	 Efficiency Div Wav total (%) 	 Jsc Div Wav 1 (A m^-2) 	 Jsc Div Wav 2 (A m^-2) 	 Jsc Div Wav total (A m^-2) 	 EQE Curve 1 (%) 	 EQE Curve 2 (%) 	Jsc 1 correction factor: 0.12747424180101746	Jsc 2 correction factor: 0.13134985171721028
551	0.741	2.413	3.154	25.764	43.715	69.478	53.051	40.774
552	0.753	2.395	3.148	26.173	43.391	69.564	52.534	39.976
553	0.765	2.377	3.142	26.587	43.067	69.654	53.692	40.472
554	0.777	2.359	3.136	26.999	42.746	69.746	51.448	39.088
555	0.788	2.342	3.130	27.403	42.430	69.833	51.588	38.617
556	0.800	2.324	3.124	27.812	42.115	69.927	51.555	37.967
557	0.812	2.307	3.119	28.216	41.809	70.025	52.281	37.957
558	0.823	2.291	3.114	28.614	41.510	70.125	54.591	39.492
559	0.835	2.273	3.109	29.040	41.193	70.233	54.313	39.284
560	0.847	2.257	3.104	29.443	40.893	70.336	55.581	39.870
561	0.859	2.240	3.099	29.862	40.583	70.445	56.515	40.392
562	0.872	2.221	3.093	30.315	40.250	70.564	54.117	38.902
563	0.884	2.204	3.088	30.728	39.943	70.671	54.065	38.447
564	0.896	2.187	3.083	31.156	39.630	70.786	56.744	39.384
565	0.909	2.170	3.079	31.600	39.312	70.911	57.624	40.117
566	0.922	2.152	3.074	32.055	38.985	71.039	61.723	41.683
567	0.935	2.134	3.069	32.515	38.664	71.179	62.429	42.510
568	0.950	2.115	3.064	33.013	38.315	71.328	60.585	41.817
569	0.964	2.096	3.059	33.494	37.972	71.466	60.450	41.686
570	0.977	2.077	3.054	33.960	37.641	71.601	59.436	40.598
571	0.990	2.060	3.050	34.421	37.318	71.738	61.335	41.408
572	1.004	2.042	3.045	34.882	36.997	71.879	61.261	41.315
573	1.018	2.023	3.041	35.368	36.660	72.027	63.776	42.736
574	1.032	2.004	3.036	35.879	36.306	72.185	66.602	44.429
575	1.047	1.984	3.031	36.409	35.941	72.350	64.475	43.887
576	1.062	1.964	3.026	36.913	35.588	72.501	63.252	43.371
577	1.076	1.945	3.021	37.403	35.241	72.645	62.288	42.618
578	1.090	1.925	3.016	37.902	34.889	72.791	59.587	40.419
579	1.104	1.908	3.011	38.362	34.567	72.929	60.601	40.714
580	1.117	1.890	3.007	38.839	34.238	73.077	61.627	41.322
581	1.132	1.871	3.002	39.335	33.895	73.230	63.861	42.595
582	1.146	1.851	2.998	39.850	33.541	73.391	66.548	44.163
583	1.162	1.831	2.993	40.395	33.168	73.564	64.873	44.027
584	1.178	1.810	2.987	40.936	32.790	73.726	64.427	44.041
585	1.193	1.789	2.982	41.470	32.415	73.884	62.498	42.919
